transaccion_id,user_id,fecha_hora,monto,hora_del_dia,es_internacional,ciudad_nueva,intento_numero,anomaly_score,iso_anomaly_score,iso_is_anomaly,rule_is_anomaly,patron_uso_atipico
TXN-0000410110,USR-07689,2025-10-08 02:14:26,254.13,2,1,0,1,3,0.697573642308474,1,0,0
TXN-0000275504,USR-05168,2025-10-17 07:30:43,1267.6,7,1,0,1,3,0.6692850893449164,1,0,0
TXN-0000663356,USR-12418,2025-10-16 23:20:40,832.85,23,0,1,1,2,0.6578216519993545,1,0,0
TXN-0000717551,USR-13443,2025-10-07 00:38:48,1415.47,0,1,0,1,3,0.6566907743027748,1,0,0
TXN-0000352595,USR-06607,2025-10-29 06:32:54,1606.39,6,1,0,1,3,0.6539435328356971,1,0,0
TXN-0000307594,USR-05769,2025-10-15 01:17:48,1718.79,1,1,0,1,3,0.6533787287369736,1,0,0
TXN-0000114974,USR-02143,2025-10-11 20:01:37,14271.36,20,0,1,1,2,0.6527799244794525,1,0,0
TXN-0000540795,USR-10121,2025-10-13 23:00:30,338.81,23,0,0,1,2,0.6525475566721175,1,0,0
TXN-0000386439,USR-07254,2025-10-20 00:06:27,852.61,0,0,1,1,4,0.6515326374494672,1,0,0
TXN-0000206316,USR-03857,2025-10-22 00:23:34,13915.85,0,0,1,1,2,0.6468281522763792,1,0,0
TXN-0000335193,USR-06281,2025-10-08 04:29:01,234.23,4,0,1,1,2,0.6465414500045555,1,0,0
TXN-0000038550,USR-00722,2025-10-18 01:09:14,1068.7,1,1,0,1,3,0.6464434485967968,1,0,0
TXN-0000030411,USR-00571,2025-10-06 06:37:25,978.59,6,0,1,1,2,0.6454372575614881,1,0,0
TXN-0000153730,USR-02864,2025-10-20 07:35:58,803.98,7,1,0,1,3,0.6437900025830594,1,0,0
TXN-0000673550,USR-12614,2025-10-29 02:03:43,1797.88,2,1,0,1,3,0.6426948256021735,1,0,0
TXN-0000098615,USR-01851,2025-10-30 20:39:30,334.99,20,1,0,1,3,0.6408082998662263,1,0,0
TXN-0000408975,USR-07670,2025-10-20 16:23:26,1405.32,16,1,0,1,3,0.639859002218337,1,0,1
TXN-0000308766,USR-05789,2025-10-10 22:32:27,1973.84,22,1,0,1,3,0.638981328297463,1,0,0
TXN-0000761172,USR-14253,2025-10-08 23:03:03,1228.01,23,1,0,1,3,0.6378813139598125,1,0,0
TXN-0000391104,USR-07344,2025-10-30 05:01:14,959.67,5,1,0,1,3,0.6376800605397595,1,0,0
TXN-0000711700,USR-13335,2025-10-23 21:07:20,2445.15,21,0,1,1,2,0.6375871808306396,1,0,0
TXN-0000595430,USR-11138,2025-10-09 20:28:48,11812.55,20,0,1,1,2,0.6358146325866895,1,0,0
TXN-0000120949,USR-02252,2025-10-06 00:12:02,131.7,0,0,1,1,2,0.6356557546092052,1,0,0
TXN-0000640610,USR-11981,2025-10-24 11:13:21,1932.37,11,1,0,1,3,0.6349821156163363,1,0,0
TXN-0000410241,USR-07692,2025-10-18 06:05:13,12730.22,6,0,1,1,2,0.6333591888773401,1,0,0
TXN-0000333036,USR-06238,2025-10-27 00:23:29,8820.61,0,0,1,1,2,0.6324028086216601,1,0,0
TXN-0000764902,USR-14328,2025-10-19 13:26:55,14553.69,13,0,1,1,2,0.6319978421878933,1,0,0
TXN-0000142900,USR-02672,2025-10-06 15:06:27,1605.77,15,0,1,1,2,0.6313662599430254,1,0,0
TXN-0000540714,USR-10120,2025-10-03 01:03:29,13785.51,1,1,0,1,3,0.6310705140556936,1,0,0
TXN-0000219966,USR-04110,2025-10-05 03:07:43,666.83,3,0,1,1,2,0.6301626139870989,1,0,0
TXN-0000134125,USR-02501,2025-10-21 21:54:00,3920.39,21,1,0,1,3,0.6301149682937165,1,0,0
TXN-0000422258,USR-07914,2025-10-13 12:27:17,42.26,12,0,1,1,2,0.6291640333353633,1,0,0
TXN-0000727613,USR-13625,2025-10-06 23:51:32,1389.04,23,0,1,1,4,0.6289928462341741,1,0,0
TXN-0000208112,USR-03890,2025-10-28 03:35:15,2815.62,3,1,0,1,3,0.6277659789111176,1,0,0
TXN-0000745139,USR-13959,2025-10-03 13:31:37,815.02,13,0,1,1,2,0.6275143545881336,1,0,0
TXN-0000344655,USR-06457,2025-10-07 21:50:43,819.88,21,0,1,1,4,0.627445975482041,1,0,0
TXN-0000139285,USR-02603,2025-10-15 04:25:10,13441.07,4,0,1,1,2,0.6272224290054351,1,0,0
TXN-0000145679,USR-02719,2025-10-29 20:05:20,1290.76,20,1,0,1,3,0.6267213624193964,1,0,0
TXN-0000307605,USR-05769,2025-10-19 23:49:29,1859.15,23,0,1,1,2,0.6266058943588373,1,0,0
TXN-0000220294,USR-04119,2025-10-20 03:34:00,806.66,3,1,0,1,3,0.6261351560381304,1,0,1
TXN-0000393938,USR-07396,2025-10-30 19:14:31,1021.47,19,0,1,1,2,0.6258216212145838,1,0,0
TXN-0000202423,USR-03781,2025-10-06 01:11:44,397.53,1,0,1,1,2,0.6257555865505846,1,0,0
TXN-0000711854,USR-13338,2025-10-24 17:05:42,1171.17,17,0,1,1,2,0.6256678385092033,1,0,1
TXN-0000573736,USR-10732,2025-10-08 23:20:13,1523.21,23,0,1,1,4,0.625123222742775,1,0,0
TXN-0000587010,USR-10980,2025-10-05 22:40:46,13351.68,22,0,1,1,2,0.6238592257151847,1,0,0
TXN-0000214433,USR-04006,2025-10-26 07:30:00,9961.01,7,1,0,1,3,0.6238253459344988,1,0,1
TXN-0000491090,USR-09181,2025-10-28 13:16:14,1318.61,13,0,1,1,2,0.6237984041173084,1,0,0
TXN-0000720954,USR-13505,2025-10-12 17:22:09,368.83,17,0,1,1,2,0.6232026090555389,1,0,0
TXN-0000065274,USR-01209,2025-10-29 22:02:13,76.62,22,0,0,1,0,0.6224127320722945,1,0,0
TXN-0000583443,USR-10915,2025-10-04 02:13:22,3607.23,2,1,0,1,3,0.6218870082985481,1,0,0
TXN-0000454863,USR-08515,2025-10-11 23:45:24,477.68,23,0,1,1,2,0.6218296017881538,1,0,0
TXN-0000396455,USR-07448,2025-10-02 22:14:22,829.73,22,0,1,1,2,0.6213160092650559,1,0,0
TXN-0000552291,USR-10335,2025-10-02 01:12:17,1648.7,1,0,1,1,2,0.6212725851087367,1,0,0
TXN-0000338862,USR-06349,2025-10-30 03:26:43,755.23,3,0,1,1,2,0.6207022173734408,1,0,0
TXN-0000689878,USR-12918,2025-10-29 04:49:10,1778.49,4,0,1,1,2,0.6206863807683997,1,0,0
TXN-0000467572,USR-08756,2025-10-24 12:28:39,738.24,12,0,1,1,2,0.6206513862602684,1,0,0
TXN-0000761539,USR-14259,2025-10-18 03:04:54,625.34,3,0,1,1,2,0.6206313647240469,1,0,0
TXN-0000280432,USR-05260,2025-10-10 16:14:47,786.53,16,0,1,1,2,0.6202748687428739,1,0,0
TXN-0000513618,USR-09603,2025-10-22 20:29:37,32.29,20,0,1,1,2,0.6201009003941085,1,0,0
TXN-0000061953,USR-01147,2025-10-20 06:17:24,85.61,6,0,1,1,2,0.619889828127063,1,0,0
TXN-0000035519,USR-00662,2025-10-24 14:07:26,14721.47,14,0,1,1,2,0.6196175869914533,1,0,0
TXN-0000785828,USR-14714,2025-10-16 07:11:59,10518.01,7,1,0,1,3,0.6186585201857403,1,0,0
TXN-0000056559,USR-01057,2025-10-02 02:32:00,1716.37,2,0,1,1,2,0.618220940582835,1,0,0
TXN-0000623177,USR-11660,2025-10-19 17:36:16,713.31,17,0,1,1,2,0.6177719701923425,1,0,0
TXN-0000337444,USR-06324,2025-10-07 00:23:10,759.77,0,0,1,1,2,0.617069963613208,1,0,0
TXN-0000384082,USR-07206,2025-10-19 13:54:14,1641.64,13,0,1,1,2,0.6169374234611008,1,0,0
TXN-0000655273,USR-12259,2025-10-13 14:41:44,12939.78,14,0,1,1,2,0.6165267556139379,1,0,0
TXN-0000679231,USR-12714,2025-10-21 03:24:24,2665.22,3,0,1,1,2,0.6162586077988237,1,0,0
TXN-0000694508,USR-13000,2025-10-15 11:13:16,1623.72,11,0,1,1,2,0.6161585028112924,1,0,0
TXN-0000098097,USR-01840,2025-10-22 21:48:52,1410.94,21,0,1,1,2,0.6159182801364514,1,0,0
TXN-0000263389,USR-04939,2025-10-13 02:22:01,168.85,2,0,1,1,2,0.6153548675143169,1,0,0
TXN-0000431020,USR-08075,2025-10-21 21:05:48,565.92,21,0,1,1,2,0.615225223147567,1,0,0
TXN-0000475850,USR-08910,2025-10-26 20:30:00,11410.53,20,0,1,1,2,0.6151842403113527,1,0,0
TXN-0000455545,USR-08530,2025-10-04 17:25:21,164.77,17,0,1,1,2,0.6148930872694084,1,0,0
TXN-0000163079,USR-03033,2025-10-04 01:01:02,14464.94,1,0,0,1,2,0.6146477210837281,1,0,0
TXN-0000349271,USR-06547,2025-10-06 22:25:02,266.02,22,1,0,1,3,0.614451350981939,1,0,0
TXN-0000212491,USR-03971,2025-10-03 18:07:55,1862.06,18,0,1,1,2,0.6142637611008422,1,0,0
TXN-0000636331,USR-11902,2025-10-21 00:05:53,1914.98,0,0,1,1,2,0.6139993482113442,1,0,0
TXN-0000272181,USR-05104,2025-10-06 02:13:48,898.38,2,0,1,1,2,0.6133960189338807,1,0,0
TXN-0000498987,USR-09323,2025-10-20 01:14:20,11393.55,1,0,1,1,2,0.6131821401086296,1,0,0
TXN-0000445491,USR-08341,2025-10-01 18:32:08,6076.68,18,0,1,1,2,0.6131130365823296,1,0,0
TXN-0000181704,USR-03392,2025-10-17 12:05:30,1984.05,12,1,0,1,3,0.612721809934546,1,0,0
TXN-0000021923,USR-00406,2025-10-27 11:01:04,9273.06,11,0,1,1,2,0.6123622787001357,1,0,0
TXN-0000333081,USR-06239,2025-10-03 18:48:57,3005.44,18,0,1,1,2,0.6120226956022417,1,0,0
TXN-0000141288,USR-02639,2025-10-03 23:21:01,10789.38,23,0,1,1,2,0.6119726468732268,1,0,0
TXN-0000729672,USR-13664,2025-10-11 08:37:09,1532.43,8,1,0,1,3,0.6119098909262742,1,0,0
TXN-0000564887,USR-10575,2025-10-20 07:50:50,584.81,7,0,1,1,2,0.6118154065095057,1,0,0
TXN-0000436143,USR-08168,2025-10-29 17:01:13,505.49,17,1,0,1,3,0.6117268621292883,1,0,0
TXN-0000673425,USR-12610,2025-10-01 03:55:17,665.9,3,0,1,1,2,0.6116535364855439,1,0,0
TXN-0000385710,USR-07238,2025-10-17 21:52:49,38.07,21,1,0,1,3,0.6115690617244623,1,0,0
TXN-0000139350,USR-02603,2025-10-18 09:08:11,7835.03,9,1,0,1,3,0.6114322501369299,1,0,0
TXN-0000695341,USR-13017,2025-10-24 11:41:45,768.82,11,0,1,1,2,0.6114120379838044,1,0,0
TXN-0000710411,USR-13309,2025-10-05 23:15:30,1460.42,23,0,1,1,2,0.6114067150598821,1,0,0
TXN-0000599172,USR-11207,2025-10-11 20:19:47,737.61,20,0,1,1,2,0.611361309681721,1,0,0
TXN-0000755516,USR-14146,2025-10-16 04:13:27,646.47,4,0,1,1,2,0.6111642867710053,1,0,0
TXN-0000653653,USR-12228,2025-10-08 00:09:44,559.75,0,0,0,1,2,0.6111144178443205,1,0,0
TXN-0000195311,USR-03647,2025-10-28 04:39:24,13857.45,4,0,1,1,2,0.6111005441603048,1,0,0
TXN-0000100014,USR-01877,2025-10-23 20:52:42,3652.83,20,0,1,1,2,0.6108083171802534,1,0,0
TXN-0000242069,USR-04531,2025-10-11 18:06:44,1971.42,18,0,1,1,2,0.6106612905570397,1,0,0
TXN-0000626356,USR-11722,2025-10-17 18:51:18,1461.21,18,0,1,1,2,0.6105206486477553,1,0,0
TXN-0000447439,USR-08375,2025-10-01 11:10:45,739.24,11,1,0,1,3,0.6101207544902255,1,0,0
TXN-0000467464,USR-08754,2025-10-12 17:40:38,131.43,17,1,0,1,3,0.6099857684187372,1,0,1
TXN-0000355363,USR-06662,2025-10-07 02:41:01,1335.03,2,0,1,1,2,0.6099465420263864,1,0,0
TXN-0000262613,USR-04924,2025-10-29 05:29:08,10963.67,5,0,1,1,2,0.609760363272436,1,0,0
TXN-0000039303,USR-00735,2025-10-18 03:09:54,3048.81,3,0,1,1,2,0.609675954975306,1,0,0
TXN-0000407439,USR-07645,2025-10-28 22:52:39,1352.18,22,0,1,1,2,0.6093714699079865,1,0,0
TXN-0000162627,USR-03026,2025-10-30 19:20:08,197.52,19,0,1,1,2,0.6093509062528019,1,0,0
TXN-0000361369,USR-06776,2025-10-01 15:02:56,14923.18,15,0,1,1,2,0.6091704746381498,1,0,0
TXN-0000349289,USR-06548,2025-10-21 18:21:19,1611.93,18,0,1,1,2,0.6090508070079375,1,0,0
TXN-0000570692,USR-10675,2025-10-08 09:35:19,22356.66,9,0,1,1,2,0.6089861908033753,1,0,0
TXN-0000352599,USR-06607,2025-10-27 19:40:42,1944.84,19,0,1,1,2,0.6088151797636392,1,0,0
TXN-0000658949,USR-12328,2025-10-22 11:16:20,1917.75,11,0,1,1,2,0.6081104077465905,1,0,0
TXN-0000472832,USR-08855,2025-10-23 03:20:30,548.79,3,0,1,1,2,0.6081061074020255,1,0,0
TXN-0000142944,USR-02673,2025-10-13 04:59:21,402.1,4,0,1,1,2,0.6080794719925755,1,0,1
TXN-0000061972,USR-01147,2025-10-17 10:06:33,1169.02,10,0,1,1,2,0.607968329949914,1,0,0
TXN-0000565260,USR-10582,2025-10-22 22:05:40,2443.79,22,0,1,1,2,0.6079568115656482,1,0,0
TXN-0000433999,USR-08127,2025-10-19 02:16:25,10571.14,2,0,1,1,2,0.6077988200177417,1,0,0
TXN-0000588300,USR-11007,2025-10-22 18:51:43,2851.21,18,0,1,1,2,0.6076985367940623,1,0,0
TXN-0000329075,USR-06168,2025-10-06 19:21:26,1745.98,19,0,1,1,2,0.6075930616713224,1,0,0
TXN-0000433156,USR-08111,2025-10-01 22:03:32,8628.79,22,0,1,1,2,0.6075202048878324,1,0,0
TXN-0000405180,USR-07603,2025-10-19 17:16:27,7209.01,17,0,1,1,2,0.607312040466796,1,0,0
TXN-0000074611,USR-01389,2025-10-08 18:29:29,11990.96,18,0,1,1,2,0.6068083442103315,1,0,0
TXN-0000792937,USR-14850,2025-10-09 12:54:16,268.29,12,0,1,1,2,0.6067994961615206,1,0,0
TXN-0000781871,USR-14645,2025-10-26 02:27:24,7862.43,2,0,1,1,2,0.6065978330558883,1,0,0
TXN-0000174731,USR-03256,2025-10-07 09:03:27,1439.29,9,1,0,1,3,0.6064825893600134,1,0,0
TXN-0000466927,USR-08744,2025-10-03 14:28:58,397.22,14,1,0,1,3,0.6062435313052313,1,0,0
TXN-0000657589,USR-12302,2025-10-14 07:25:43,14077.4,7,0,1,1,2,0.6060637668753525,1,0,0
TXN-0000160015,USR-02977,2025-10-10 21:02:55,216.04,21,0,1,1,2,0.6059229665942941,1,0,0
TXN-0000307596,USR-05769,2025-10-03 10:02:06,900.65,10,0,1,1,2,0.6058996200460219,1,0,0
TXN-0000412362,USR-07731,2025-10-08 11:41:29,1054.46,11,0,1,1,2,0.6058288906719489,1,0,0
TXN-0000457630,USR-08567,2025-10-15 14:06:38,1996.97,14,0,1,1,2,0.6057210031210218,1,0,0
TXN-0000291182,USR-05455,2025-10-01 17:55:43,153.56,17,0,1,1,2,0.6056696124485876,1,0,0
TXN-0000109286,USR-02039,2025-10-10 10:39:05,2908.43,10,1,0,1,3,0.6055195416779956,1,0,0
TXN-0000313938,USR-05886,2025-10-14 12:57:44,349.13,12,1,0,1,3,0.6055180951212915,1,0,0
TXN-0000252278,USR-04723,2025-10-16 04:12:03,10148.0,4,0,1,1,2,0.6054691475844658,1,0,0
TXN-0000173049,USR-03223,2025-10-10 00:19:07,586.47,0,0,1,1,2,0.6053924445763929,1,0,0
TXN-0000686899,USR-12857,2025-10-15 09:17:33,1821.15,9,0,1,1,2,0.605235156497826,1,0,0
TXN-0000726122,USR-13598,2025-10-21 14:44:02,1773.66,14,1,0,1,3,0.6051523674217754,1,0,0
TXN-0000515176,USR-09632,2025-10-23 16:30:38,370.93,16,0,1,1,2,0.6050290273035258,1,0,0
TXN-0000620300,USR-11607,2025-10-01 13:32:02,1463.44,13,0,1,1,2,0.6048001955719777,1,0,0
TXN-0000203220,USR-03797,2025-10-25 20:30:53,613.57,20,0,1,1,2,0.6046388418043488,1,0,0
TXN-0000760473,USR-14237,2025-10-04 18:16:41,1309.98,18,0,1,1,2,0.6040046162994144,1,0,0
TXN-0000562003,USR-10516,2025-10-08 22:41:23,13781.8,22,0,1,1,2,0.6039649054777445,1,0,0
TXN-0000683568,USR-12798,2025-10-13 08:18:20,832.91,8,0,0,1,0,0.6038446313970905,1,0,0
TXN-0000315159,USR-05912,2025-10-22 22:16:37,622.32,22,0,1,1,2,0.6035044695451593,1,0,0
TXN-0000000682,USR-00010,2025-10-16 05:25:33,515.7,5,1,1,1,5,0.6028668059415894,0,1,0
TXN-0000098035,USR-01838,2025-10-25 06:29:43,592.99,6,1,1,1,5,0.6027105858798223,0,1,0
TXN-0000607658,USR-11367,2025-10-28 09:41:11,702.42,9,1,1,1,5,0.602548154488597,0,1,0
TXN-0000334213,USR-06261,2025-10-09 11:07:07,55.06,11,1,1,1,5,0.6024399198659871,0,1,0
TXN-0000340939,USR-06387,2025-10-19 11:48:32,450.05,11,1,1,1,5,0.6021853772983233,0,1,0
TXN-0000117041,USR-02184,2025-10-15 17:18:44,5824.41,17,1,1,1,5,0.6021361292775149,0,1,0
TXN-0000170606,USR-03175,2025-10-01 08:37:47,430.88,8,1,1,1,5,0.6020064700003128,0,1,0
TXN-0000120295,USR-02242,2025-10-15 14:23:25,530.95,14,1,1,1,5,0.6019063225013582,0,1,0
TXN-0000566635,USR-10608,2025-10-14 14:05:52,540.34,14,1,1,1,5,0.6013434936694101,0,1,0
TXN-0000226348,USR-04236,2025-10-13 11:23:34,465.03,11,1,1,1,5,0.6010910287027004,0,1,0
TXN-0000753364,USR-14107,2025-10-26 07:11:54,779.39,7,1,1,1,5,0.6010268333378204,0,1,0
TXN-0000387405,USR-07272,2025-10-10 08:38:46,777.81,8,1,1,1,5,0.6008763057983508,0,1,0
TXN-0000680046,USR-12730,2025-10-21 05:49:16,956.15,5,1,1,1,5,0.6008325013379557,0,1,0
TXN-0000776638,USR-14549,2025-10-25 14:49:04,747.6,14,1,1,1,5,0.6007519666120142,0,1,0
TXN-0000149211,USR-02782,2025-10-04 12:31:27,95.61,12,1,1,1,5,0.6005486573201967,0,1,0
TXN-0000550992,USR-10313,2025-10-15 13:49:20,3500.13,13,1,1,1,5,0.6004643110921041,0,1,0
TXN-0000407323,USR-07643,2025-10-08 04:29:49,532.53,4,1,1,1,5,0.6004070363017792,0,1,0
TXN-0000469991,USR-08800,2025-10-01 14:01:45,392.76,14,1,1,1,5,0.6001827356132373,0,1,1
TXN-0000799181,USR-14970,2025-10-26 08:29:09,463.9,8,1,1,1,5,0.5998017883015919,0,1,0
TXN-0000309978,USR-05816,2025-10-27 06:08:09,200.31,6,1,1,1,5,0.5994706348563221,0,1,0
TXN-0000281264,USR-05273,2025-10-03 04:16:57,621.04,4,1,1,1,5,0.5989847841214311,0,1,0
TXN-0000197606,USR-03689,2025-10-02 12:27:50,479.73,12,1,1,1,5,0.5989437309412244,0,1,0
TXN-0000047438,USR-00887,2025-10-29 13:02:04,595.38,13,1,1,1,5,0.5984338080487982,0,1,0
TXN-0000341550,USR-06400,2025-10-18 04:50:31,186.8,4,1,1,1,5,0.5980817071727734,0,1,0
TXN-0000451810,USR-08458,2025-10-21 12:03:51,249.41,12,1,1,1,5,0.5978482567154207,0,1,0
TXN-0000421455,USR-07898,2025-10-03 07:19:33,510.86,7,1,1,1,5,0.5976706692719443,0,1,0
TXN-0000115748,USR-02159,2025-10-26 13:33:23,1247.63,13,1,1,1,5,0.5974625166546879,0,1,0
TXN-0000374743,USR-07033,2025-10-06 09:52:38,848.1,9,1,1,1,5,0.597280675190121,0,1,0
TXN-0000501904,USR-09379,2025-10-22 15:37:45,453.46,15,1,1,1,5,0.5967590260675145,0,1,0
TXN-0000801657,USR-15016,2025-10-21 11:16:21,326.23,11,1,1,1,5,0.5966067835155877,0,1,0
TXN-0000639993,USR-11971,2025-10-14 09:30:49,315.84,9,1,1,1,5,0.5965098858619863,0,1,0
TXN-0000585534,USR-10952,2025-10-30 05:10:44,594.69,5,1,1,1,5,0.5964641750281678,0,1,0
TXN-0000097646,USR-01831,2025-10-05 07:03:13,547.97,7,1,1,1,5,0.5961685390887467,0,1,0
TXN-0000391362,USR-07349,2025-10-28 08:06:50,641.67,8,1,1,1,5,0.595886205785469,0,1,0
TXN-0000785424,USR-14708,2025-10-24 07:45:07,1208.6,7,1,1,1,5,0.5954151563202996,0,1,0
TXN-0000063680,USR-01177,2025-10-14 06:17:38,224.09,6,1,1,1,5,0.5953304184281805,0,1,0
TXN-0000307118,USR-05758,2025-10-01 13:46:50,59.07,13,1,1,1,5,0.5942101322290883,0,1,0
TXN-0000716021,USR-13415,2025-10-01 09:56:10,150.56,9,1,1,1,5,0.5941398652651895,0,1,0
TXN-0000162151,USR-03018,2025-10-26 13:34:46,609.37,13,1,1,1,5,0.5941276254221403,0,1,0
TXN-0000195683,USR-03652,2025-10-05 12:31:43,521.11,12,1,1,1,5,0.5940923533829525,0,1,1
TXN-0000754923,USR-14137,2025-10-28 12:24:18,1470.24,12,1,1,1,5,0.5940195491035907,0,1,0
TXN-0000336188,USR-06297,2025-10-15 11:33:48,583.61,11,1,1,1,5,0.5932544210422046,0,1,0
TXN-0000439647,USR-08230,2025-10-30 05:16:06,1480.99,5,1,1,1,5,0.5930419938701935,0,1,0
TXN-0000668504,USR-12516,2025-10-08 05:28:59,182.76,5,1,1,1,5,0.5929969068110215,0,1,0
TXN-0000560785,USR-10490,2025-10-28 11:05:45,187.55,11,1,1,1,5,0.5927489198367801,0,1,1
TXN-0000702775,USR-13157,2025-10-30 08:53:56,463.37,8,1,1,1,5,0.5921739424919412,0,1,0
TXN-0000409010,USR-07671,2025-10-03 09:44:59,593.02,9,1,1,1,5,0.5918547270534448,0,1,0
TXN-0000536237,USR-10038,2025-10-24 14:37:56,630.28,14,1,1,1,5,0.5911318601718503,0,1,0
TXN-0000439229,USR-08222,2025-10-19 07:40:21,555.68,7,1,1,1,5,0.5910934241408249,0,1,0
TXN-0000427988,USR-08018,2025-10-01 07:21:11,595.18,7,1,1,1,5,0.5907440737772178,0,1,0
TXN-0000705410,USR-13209,2025-10-15 09:33:39,1094.36,9,1,1,1,5,0.5907382071471006,0,1,1
TXN-0000737959,USR-13826,2025-10-12 09:58:23,105.6,9,1,1,1,5,0.5904186875356993,0,1,0
TXN-0000206425,USR-03860,2025-10-30 11:10:05,231.36,11,1,1,1,5,0.5902967995054792,0,1,0
TXN-0000204634,USR-03826,2025-10-15 12:44:33,1267.69,12,1,1,1,5,0.5898952294299691,0,1,0
TXN-0000163660,USR-03042,2025-10-23 09:40:47,284.6,9,1,1,1,5,0.5854351520409912,0,1,0
